"Intensity","E4","Composition","Points:0","Points:1","Points:2"
0.884,1.6467,0.38152,-0.27891,0.11536,0.33324
0.86831,1.2156,0.38152,-0.27891,0.13834,0.33324
0.60659,0.3533,0.38152,-0.27891,0.16132,0.33324
0.406,0.029905,0.38152,-0.27891,0.18431,0.33324
0.29073,0.022557,0,-0.27891,0.20729,0.33324
0.12988,0.00048704,0,-0.27891,0.23028,0.33324
0.18585,0.0012097,0,-0.27891,0.25326,0.33324
0.21497,0.0021357,0,-0.27891,0.27625,0.33324
0.23037,0.0028192,0,-0.27891,0.29923,0.33324
0.23833,0.0032306,0,-0.27891,0.32222,0.33324
0.24116,0.0033855,0,-0.27891,0.3452,0.33324
0.24008,0.0033236,0,-0.27891,0.36818,0.33324
0.23593,0.0030985,0,-0.27891,0.39117,0.33324
0.22954,0.0027776,0,-0.27891,0.41415,0.33324
0.22196,0.002436,0,-0.27891,0.43714,0.33324
0.2144,0.0021383,0,-0.27891,0.46012,0.33324
0.20811,0.0019295,0,-0.27891,0.48311,0.33324
0.20423,0.0018373,0,-0.27891,0.50609,0.33324
0.20359,0.0018786,0,-0.27891,0.52908,0.33324
0.20658,0.0020682,0,-0.27891,0.55206,0.33324
0.21317,0.0024257,0,-0.27891,0.57504,0.33324
0.223,0.0029814,0,-0.27891,0.59803,0.33324
0.2356,0.0037801,0,-0.27891,0.62101,0.33324
0.25055,0.0048852,0,-0.27891,0.644,0.33324
0.26752,0.0063846,0,-0.27891,0.66698,0.33324
0.28632,0.0083979,0,-0.27891,0.68997,0.33324
0.30683,0.011084,0,-0.27891,0.71295,0.33324
0.329,0.01465,0,-0.27891,0.73593,0.33324
0.35278,0.019357,0,-0.27891,0.75892,0.33324
0.37809,0.025522,0,-0.27891,0.7819,0.33324
0.40483,0.033521,0,-0.27891,0.80489,0.33324
0.43284,0.043777,0,-0.27891,0.82787,0.33324
0.46193,0.056747,0,-0.27891,0.85086,0.33324
0.49187,0.0729,0,-0.27891,0.87384,0.33324
0.52239,0.092683,0,-0.27891,0.89683,0.33324
0.55322,0.11649,0,-0.27891,0.91981,0.33324
0.58406,0.14462,0,-0.27891,0.94279,0.33324
0.61464,0.17724,0,-0.27891,0.96578,0.33324
0.64467,0.21433,0,-0.27891,0.98876,0.33324
0.67387,0.2557,0,-0.27891,1.0117,0.33324
0.70198,0.30089,0,-0.27891,1.0347,0.33324
0.72876,0.34922,0,-0.27891,1.0577,0.33324
0.75395,0.39976,0,-0.27891,1.0807,0.33324
0.77733,0.45135,0,-0.27891,1.1037,0.33324
0.79867,0.50259,0,-0.27891,1.1267,0.33324
0.81774,0.55191,0,-0.27891,1.1497,0.33324
0.83433,0.59762,0,-0.27891,1.1726,0.33324
0.84824,0.63796,0,-0.27891,1.1956,0.33324
0.85926,0.67125,0,-0.27891,1.2186,0.33324
0.86721,0.6959,0,-0.27891,1.2416,0.33324
0.87193,0.71064,0,-0.27891,1.2646,0.33324
0.87329,0.71454,0,-0.27891,1.2876,0.33324
0.87119,0.70717,0,-0.27891,1.3105,0.33324
0.86558,0.68866,0,-0.27891,1.3335,0.33324
0.85649,0.65971,0,-0.27891,1.3565,0.33324
0.84398,0.6216,0,-0.27891,1.3795,0.33324
0.82822,0.57609,0,-0.27891,1.4025,0.33324
0.80945,0.5253,0,-0.27891,1.4255,0.33324
0.788,0.47154,0,-0.27891,1.4485,0.33324
0.7643,0.41711,0,-0.27891,1.4714,0.33324
0.73886,0.36413,0,-0.27891,1.4944,0.33324
0.71226,0.31437,0,-0.27891,1.5174,0.33324
0.68519,0.26922,0,-0.27891,1.5404,0.33324
0.65845,0.22962,0,-0.27891,1.5634,0.33324
0.63296,0.19616,0,-0.27891,1.5864,0.33324
0.60991,0.16918,0,-0.27891,1.6093,0.33324
0.59088,0.14898,0,-0.27891,1.6323,0.33324
0.57801,0.13605,0,-0.27891,1.6553,0.33324
0.57414,0.1315,0,-0.27891,1.6783,0.33324
0.58276,0.13763,0,-0.27891,1.7013,0.33324
0.60806,0.15948,0,-0.27891,1.7243,0.33324
0.65625,0.20864,0,-0.27891,1.7472,0.33324
0.7114,0.28474,0,-0.27891,1.7702,0.33324
0.79244,0.42349,0,-0.27891,1.7932,0.33324
0.88007,0.62849,0,-0.27891,1.8162,0.33324
0.96989,0.91144,0,-0.27891,1.8392,0.33324
1.0583,1.2772,0,-0.27891,1.8622,0.33324
1.1417,1.7174,0,-0.27891,1.8852,0.33324
1.2174,2.2094,0,-0.27891,1.9081,0.33324
1.2831,2.7186,0,-0.27891,1.9311,0.33324
1.3373,3.203,0,-0.27891,1.9541,0.33324
1.3792,3.6195,0,-0.27891,1.9771,0.33324
1.408,3.9302,0,-0.27891,2.0001,0.33324
1.4236,4.1071,0,-0.27891,2.0231,0.33324
1.426,4.1362,0,-0.27891,2.046,0.33324
1.4155,4.018,0,-0.27891,2.069,0.33324
1.3927,3.7676,0,-0.27891,2.092,0.33324
1.3582,3.4115,0,-0.27891,2.115,0.33324
1.3131,2.9835,0,-0.27891,2.138,0.33324
1.2586,2.5208,0,-0.27891,2.161,0.33324
1.1961,2.0585,0,-0.27891,2.184,0.33324
1.1273,1.6264,0,-0.27891,2.2069,0.33324
1.2288,2.2941,0,-0.27891,-1.9073,0.35623
1.1535,1.7894,0,-0.27891,-1.8843,0.35623
1.0704,1.3365,0,-0.27891,-1.8613,0.35623
0.98277,0.96014,0,-0.27891,-1.8383,0.35623
0.89468,0.6692,0,-0.27891,-1.8153,0.35623
0.80783,0.45442,0,-0.27891,-1.7924,0.35623
0.72392,0.30345,0,-0.27891,-1.7694,0.35623
0.66479,0.21935,0,-0.27891,-1.7464,0.35623
0.61496,0.16653,0,-0.27891,-1.7234,0.35623
0.58833,0.14261,0,-0.27891,-1.7004,0.35623
0.57825,0.13491,0,-0.27891,-1.6774,0.35623
0.58044,0.13796,0,-0.27891,-1.6544,0.35623
0.59141,0.14915,0,-0.27891,-1.6315,0.35623
0.60836,0.16719,0,-0.27891,-1.6085,0.35623
0.62922,0.19145,0,-0.27891,-1.5855,0.35623
0.65253,0.22158,0,-0.27891,-1.5625,0.35623
0.67719,0.25725,0,-0.27891,-1.5395,0.35623
0.70235,0.29799,0,-0.27891,-1.5165,0.35623
0.72729,0.34302,0,-0.27891,-1.4936,0.35623
0.75138,0.39124,0,-0.27891,-1.4706,0.35623
0.77408,0.44117,0,-0.27891,-1.4476,0.35623
0.79489,0.49103,0,-0.27891,-1.4246,0.35623
0.8134,0.53884,0,-0.27891,-1.4016,0.35623
0.82928,0.58255,0,-0.27891,-1.3786,0.35623
0.84226,0.62022,0,-0.27891,-1.3556,0.35623
0.85217,0.65019,0,-0.27891,-1.3327,0.35623
0.85889,0.67112,0,-0.27891,-1.3097,0.35623
0.86238,0.68218,0,-0.27891,-1.2867,0.35623
0.86264,0.683,0,-0.27891,-1.2637,0.35623
0.85971,0.67373,0,-0.27891,-1.2407,0.35623
0.8537,0.65493,0,-0.27891,-1.2177,0.35623
0.8447,0.62759,0,-0.27891,-1.1948,0.35623
0.83287,0.59293,0,-0.27891,-1.1718,0.35623
0.81834,0.5524,0,-0.27891,-1.1488,0.35623
0.8013,0.50755,0,-0.27891,-1.1258,0.35623
0.78191,0.45993,0,-0.27891,-1.1028,0.35623
0.76036,0.41105,0,-0.27891,-1.0798,0.35623
0.73684,0.36231,0,-0.27891,-1.0569,0.35623
0.71158,0.31494,0,-0.27891,-1.0339,0.35623
0.6848,0.26999,0,-0.27891,-1.0109,0.35623
0.65676,0.22828,0,-0.27891,-0.9879,0.35623
0.62775,0.19043,0,-0.27891,-0.96491,0.35623
0.59806,0.15679,0,-0.27891,-0.94193,0.35623
0.56805,0.12753,0,-0.27891,-0.91894,0.35623
0.53807,0.1026,0,-0.27891,-0.89596,0.35623
0.5085,0.081775,0,-0.27891,-0.87297,0.35623
0.47973,0.064714,0,-0.27891,-0.84999,0.35623
0.45211,0.050988,0,-0.27891,-0.82701,0.35623
0.42596,0.040119,0,-0.27891,-0.80402,0.35623
0.40154,0.031628,0,-0.27891,-0.78104,0.35623
0.37898,0.025056,0,-0.27891,-0.75805,0.35623
0.35831,0.019992,0,-0.27891,-0.73507,0.35623
0.3394,0.016082,0,-0.27891,-0.71208,0.35623
0.32201,0.013033,0,-0.27891,-0.6891,0.35623
0.30575,0.010614,0,-0.27891,-0.66611,0.35623
0.29024,0.0086519,0,-0.27891,-0.64313,0.35623
0.27509,0.0070252,0,-0.27891,-0.62015,0.35623
0.26009,0.0056588,0,-0.27891,-0.59716,0.35623
0.24533,0.0045153,0,-0.27891,-0.57418,0.35623
0.23134,0.0035849,0,-0.27891,-0.55119,0.35623
0.21931,0.0028746,0,-0.27891,-0.52821,0.35623
0.21114,0.002401,0,-0.27891,-0.50522,0.35623
0.20916,0.0021945,0,-0.27891,-0.48224,0.35623
0.21545,0.0023222,0,-0.27891,-0.45926,0.35623
0.23099,0.0029281,0,-0.27891,-0.43627,0.35623
0.25536,0.0042787,0,-0.27891,-0.41329,0.35623
0.28681,0.0067695,0,-0.27891,-0.3903,0.35623
0.32237,0.010801,0,-0.27891,-0.36732,0.35623
0.35757,0.016347,0,-0.27891,-0.34433,0.35623
0.3853,0.022042,0,-0.27891,-0.32135,0.35623
0.39582,0.024563,0,-0.27891,-0.29836,0.35623
0.38253,0.02143,0,-0.27891,-0.27538,0.35623
0.34876,0.014802,0,-0.27891,-0.2524,0.35623
0.31129,0.0093966,0,-0.27891,-0.22941,0.35623
0.29868,0.0079854,0,-0.27891,-0.20643,0.35623
0.3371,0.013039,0,-0.27891,-0.18344,0.35623
0.63135,0.22438,0,-0.27891,-0.16046,0.35623
0.74888,0.35027,0,-0.27891,-0.13747,0.35623
0.86637,0.58382,0,-0.27891,-0.11449,0.35623
0.92147,0.72388,0,-0.27891,-0.091504,0.35623
1.0772,1.3472,0,-0.27891,-0.06852,0.35623
1.1735,1.897,0,-0.27891,-0.045536,0.35623
1.2254,2.2551,0,-0.27891,-0.022551,0.35623
1.2587,2.5121,0,-0.27891,0.00043333,0.35623
1.2005,2.1029,0,-0.27891,0.023418,0.35623
1.2106,2.1488,0,-0.27891,0.046402,0.35623
1.0682,1.3343,0,-0.27891,0.069387,0.35623
1.0134,1.0568,0,-0.27891,0.092371,0.35623
1.0912,2.4436,0,-0.27891,0.11536,0.35623
1.0112,1.3798,0.38152,-0.27891,0.13834,0.35623
0.86482,0.7529,0.38152,-0.27891,0.16132,0.35623
0.89647,2.3153,0,-0.27891,0.18431,0.35623
0.23356,0.009714,0,-0.27891,0.20729,0.35623
0.27096,0.0063622,0,-0.27891,0.23028,0.35623
0.29251,0.0073596,0,-0.27891,0.25326,0.35623
0.30057,0.0081645,0,-0.27891,0.27625,0.35623
0.30278,0.0084186,0,-0.27891,0.29923,0.35623
0.30065,0.0081875,0,-0.27891,0.32222,0.35623
0.29501,0.0075881,0,-0.27891,0.3452,0.35623
0.28681,0.0067741,0,-0.27891,0.36818,0.35623
0.27683,0.0058746,0,-0.27891,0.39117,0.35623
0.26579,0.0049911,0,-0.27891,0.41415,0.35623
0.25451,0.0042026,0,-0.27891,0.43714,0.35623
0.24386,0.0035623,0,-0.27891,0.46012,0.35623
0.23479,0.0030989,0,-0.27891,0.48311,0.35623
0.22818,0.0028229,0,-0.27891,0.50609,0.35623
0.22473,0.0027348,0,-0.27891,0.52908,0.35623
0.22483,0.0028346,0,-0.27891,0.55206,0.35623
0.22853,0.0031292,0,-0.27891,0.57504,0.35623
0.23562,0.0036387,0,-0.27891,0.59803,0.35623
0.24574,0.0044005,0,-0.27891,0.62101,0.35623
0.25854,0.0054735,0,-0.27891,0.644,0.35623
0.27371,0.0069431,0,-0.27891,0.66698,0.35623
0.29106,0.0089288,0,-0.27891,0.68997,0.35623
0.31043,0.011591,0,-0.27891,0.71295,0.35623
0.33173,0.015139,0,-0.27891,0.73593,0.35623
0.35487,0.019836,0,-0.27891,0.75892,0.35623
0.37974,0.026005,0,-0.27891,0.7819,0.35623
0.40618,0.034026,0,-0.27891,0.80489,0.35623
0.43401,0.044325,0,-0.27891,0.82787,0.35623
0.46301,0.057365,0,-0.27891,0.85086,0.35623
0.49291,0.073616,0,-0.27891,0.87384,0.35623
0.52343,0.093527,0,-0.27891,0.89683,0.35623
0.55428,0.11749,0,-0.27891,0.91981,0.35623
0.58516,0.1458,0,-0.27891,0.94279,0.35623
0.61577,0.17861,0,-0.27891,0.96578,0.35623
0.64582,0.21592,0,-0.27891,0.98876,0.35623
0.67504,0.25748,0,-0.27891,1.0117,0.35623
0.70316,0.30286,0,-0.27891,1.0347,0.35623
0.72992,0.35135,0,-0.27891,1.0577,0.35623
0.75509,0.40202,0,-0.27891,1.0807,0.35623
0.77842,0.45368,0,-0.27891,1.1037,0.35623
0.7997,0.50493,0,-0.27891,1.1267,0.35623
0.81871,0.55419,0,-0.27891,1.1497,0.35623
0.83522,0.59978,0,-0.27891,1.1726,0.35623
0.84903,0.63994,0,-0.27891,1.1956,0.35623
0.85995,0.67297,0,-0.27891,1.2186,0.35623
0.86779,0.69732,0,-0.27891,1.2416,0.35623
0.8724,0.71171,0,-0.27891,1.2646,0.35623
0.87364,0.71524,0,-0.27891,1.2876,0.35623
0.87142,0.70748,0,-0.27891,1.3105,0.35623
0.86569,0.68859,0,-0.27891,1.3335,0.35623
0.85647,0.65928,0,-0.27891,1.3565,0.35623
0.84384,0.62085,0,-0.27891,1.3795,0.35623
0.82796,0.57508,0,-0.27891,1.4025,0.35623
0.80908,0.52409,0,-0.27891,1.4255,0.35623
0.78753,0.47019,0,-0.27891,1.4485,0.35623
0.76373,0.41569,0,-0.27891,1.4714,0.35623
0.7382,0.3627,0,-0.27891,1.4944,0.35623
0.71154,0.31299,0,-0.27891,1.5174,0.35623
0.68442,0.26792,0,-0.27891,1.5404,0.35623
0.65763,0.22842,0,-0.27891,1.5634,0.35623
0.6321,0.19505,0,-0.27891,1.5864,0.35623
0.60901,0.16816,0,-0.27891,1.6093,0.35623
0.58991,0.14801,0,-0.27891,1.6323,0.35623
0.57692,0.13508,0,-0.27891,1.6553,0.35623
0.57288,0.13045,0,-0.27891,1.6783,0.35623
0.58125,0.1364,0,-0.27891,1.7013,0.35623
0.60629,0.15793,0,-0.27891,1.7243,0.35623
0.65464,0.20692,0,-0.27891,1.7472,0.35623
0.71318,0.28639,0,-0.27891,1.7702,0.35623
0.79666,0.43011,0,-0.27891,1.7932,0.35623
0.88316,0.63552,0,-0.27891,1.8162,0.35623
0.97105,0.91512,0,-0.27891,1.8392,0.35623
1.0586,1.2785,0,-0.27891,1.8622,0.35623
1.1419,1.7182,0,-0.27891,1.8852,0.35623
1.2176,2.2112,0,-0.27891,1.9081,0.35623
1.2835,2.7223,0,-0.27891,1.9311,0.35623
1.338,3.209,0,-0.27891,1.9541,0.35623
1.38,3.6281,0,-0.27891,1.9771,0.35623
1.409,3.941,0,-0.27891,2.0001,0.35623
1.4247,4.1199,0,-0.27891,2.0231,0.35623
1.4272,4.1502,0,-0.27891,2.046,0.35623
1.4168,4.0327,0,-0.27891,2.069,0.35623
1.394,3.7823,0,-0.27891,2.092,0.35623
1.3596,3.4255,0,-0.27891,2.115,0.35623
1.3146,2.9964,0,-0.27891,2.138,0.35623
1.26,2.5322,0,-0.27891,2.161,0.35623
1.1975,2.0681,0,-0.27891,2.184,0.35623
1.1287,1.6342,0,-0.27891,2.2069,0.35623
1.2296,2.2999,0,-0.27891,-1.9073,0.37921
1.1539,1.7922,0,-0.27891,-1.8843,0.37921
1.0702,1.3363,0,-0.27891,-1.8613,0.37921
0.98166,0.95651,0,-0.27891,-1.8383,0.37921
0.89144,0.66134,0,-0.27891,-1.8153,0.37921
0.80282,0.44581,0,-0.27891,-1.7924,0.37921
0.72099,0.29983,0,-0.27891,-1.7694,0.37921
0.66427,0.21871,0,-0.27891,-1.7464,0.37921
0.61495,0.16639,0,-0.27891,-1.7234,0.37921
0.58849,0.14258,0,-0.27891,-1.7004,0.37921
0.57843,0.13484,0,-0.27891,-1.6774,0.37921
0.58052,0.13778,0,-0.27891,-1.6544,0.37921
0.59133,0.1488,0,-0.27891,-1.6315,0.37921
0.6081,0.16662,0,-0.27891,-1.6085,0.37921
0.62881,0.19063,0,-0.27891,-1.5855,0.37921
0.65198,0.2205,0,-0.27891,-1.5625,0.37921
0.67654,0.2559,0,-0.27891,-1.5395,0.37921
0.70164,0.29637,0,-0.27891,-1.5165,0.37921
0.72654,0.34116,0,-0.27891,-1.4936,0.37921
0.75061,0.38915,0,-0.27891,-1.4706,0.37921
0.7733,0.43889,0,-0.27891,-1.4476,0.37921
0.79412,0.4886,0,-0.27891,-1.4246,0.37921
0.81265,0.53632,0,-0.27891,-1.4016,0.37921
0.82857,0.58002,0,-0.27891,-1.3786,0.37921
0.84161,0.61779,0,-0.27891,-1.3556,0.37921
0.8516,0.64795,0,-0.27891,-1.3327,0.37921
0.85842,0.6692,0,-0.27891,-1.3097,0.37921
0.86204,0.68068,0,-0.27891,-1.2867,0.37921
0.86245,0.68203,0,-0.27891,-1.2637,0.37921
0.85972,0.67339,0,-0.27891,-1.2407,0.37921
0.85393,0.6553,0,-0.27891,-1.2177,0.37921
0.8452,0.62871,0,-0.27891,-1.1948,0.37921
0.83366,0.59484,0,-0.27891,-1.1718,0.37921
0.81947,0.55508,0,-0.27891,-1.1488,0.37921
0.80279,0.51094,0,-0.27891,-1.1258,0.37921
0.78379,0.46396,0,-0.27891,-1.1028,0.37921
0.76265,0.4156,0,-0.27891,-1.0798,0.37921
0.73957,0.36725,0,-0.27891,-1.0569,0.37921
0.71474,0.32012,0,-0.27891,-1.0339,0.37921
0.68839,0.27526,0,-0.27891,-1.0109,0.37921
0.66077,0.23349,0,-0.27891,-0.9879,0.37921
0.63215,0.19545,0,-0.27891,-0.96491,0.37921
0.60282,0.16151,0,-0.27891,-0.94193,0.37921
0.57312,0.13186,0,-0.27891,-0.91894,0.37921
0.54339,0.10648,0,-0.27891,-0.89596,0.37921
0.51401,0.085192,0,-0.27891,-0.87297,0.37921
0.48535,0.067669,0,-0.27891,-0.84999,0.37921
0.45777,0.053504,0,-0.27891,-0.82701,0.37921
0.43159,0.042237,0,-0.27891,-0.80402,0.37921
0.40708,0.033397,0,-0.27891,-0.78104,0.37921
0.3844,0.02653,0,-0.27891,-0.75805,0.37921
0.36359,0.021224,0,-0.27891,-0.73507,0.37921
0.34458,0.017121,0,-0.27891,-0.71208,0.37921
0.32715,0.013926,0,-0.27891,-0.6891,0.37921
0.31101,0.011401,0,-0.27891,-0.66611,0.37921
0.29585,0.0093696,0,-0.27891,-0.64313,0.37921
0.28142,0.007707,0,-0.27891,-0.62015,0.37921
0.26766,0.0063352,0,-0.27891,-0.59716,0.37921
0.25488,0.0052157,0,-0.27891,-0.57418,0.37921
0.24387,0.0043411,0,-0.27891,-0.55119,0.37921
0.23603,0.0037276,0,-0.27891,-0.52821,0.37921
0.2333,0.0034167,0,-0.27891,-0.50522,0.37921
0.23769,0.0034917,0,-0.27891,-0.48224,0.37921
0.25066,0.0041169,0,-0.27891,-0.45926,0.37921
0.2726,0.0055945,0,-0.27891,-0.43627,0.37921
0.3027,0.0084113,0,-0.27891,-0.41329,0.37921
0.33897,0.013202,0,-0.27891,-0.3903,0.37921
0.37832,0.020492,0,-0.27891,-0.36732,0.37921
0.41609,0.029985,0,-0.27891,-0.34433,0.37921
0.44548,0.039387,0,-0.27891,-0.32135,0.37921
0.45837,0.044142,0,-0.27891,-0.29836,0.37921
0.44914,0.040696,0,-0.27891,-0.27538,0.37921
0.41774,0.030455,0,-0.27891,-0.2524,0.37921
0.37593,0.019974,0,-0.27891,-0.22941,0.37921
0.35215,0.015389,0,-0.27891,-0.20643,0.37921
0.37494,0.019764,0,-0.27891,-0.18344,0.37921
0.47749,0.052002,0,-0.27891,-0.16046,0.37921
0.59809,0.13043,0,-0.27891,-0.13747,0.37921
0.77125,0.35746,0,-0.27891,-0.11449,0.37921
0.97566,0.90832,0,-0.27891,-0.091504,0.37921
1.2732,2.7655,0,-0.27891,-0.06852,0.37921
1.3456,3.312,0,-0.27891,-0.045536,0.37921
1.3833,3.665,0,-0.27891,-0.022551,0.37921
1.481,4.9328,0,-0.27891,0.00043333,0.37921
1.4478,4.4635,0,-0.27891,0.023418,0.37921
1.4424,4.5477,0,-0.27891,0.046402,0.37921
1.3689,3.969,0,-0.27891,0.069387,0.37921
0.98284,0.93628,0,-0.27891,0.092371,0.37921
0.95852,1.2102,0,-0.27891,0.11536,0.37921
0.66649,0.21355,0,-0.27891,0.13834,0.37921
0.52936,0.080011,0,-0.27891,0.16132,0.37921
0.47201,0.078747,0,-0.27891,0.18431,0.37921
0.4505,0.075489,0,-0.27891,0.20729,0.37921
0.4143,0.030885,0,-0.27891,0.23028,0.37921
0.40382,0.02661,0,-0.27891,0.25326,0.37921
0.39264,0.023788,0,-0.27891,0.27625,0.37921
0.38002,0.0209,0,-0.27891,0.29923,0.37921
0.36534,0.017859,0,-0.27891,0.32222,0.37921
0.34912,0.014891,0,-0.27891,0.3452,0.37921
0.33225,0.012206,0,-0.27891,0.36818,0.37921
0.31541,0.009904,0,-0.27891,0.39117,0.37921
0.29913,0.0080066,0,-0.27891,0.41415,0.37921
0.2839,0.0065027,0,-0.27891,0.43714,0.37921
0.27027,0.005365,0,-0.27891,0.46012,0.37921
0.25881,0.0045585,0,-0.27891,0.48311,0.37921
0.25011,0.004047,0,-0.27891,0.50609,0.37921
0.24462,0.0037982,0,-0.27891,0.52908,0.37921
0.24262,0.0037889,0,-0.27891,0.55206,0.37921
0.24416,0.0040099,0,-0.27891,0.57504,0.37921
0.24909,0.00447,0,-0.27891,0.59803,0.37921
0.25716,0.0051989,0,-0.27891,0.62101,0.37921
0.26809,0.0062507,0,-0.27891,0.644,0.37921
0.28164,0.007709,0,-0.27891,0.66698,0.37921
0.29761,0.0096931,0,-0.27891,0.68997,0.37921
0.31586,0.012365,0,-0.27891,0.71295,0.37921
0.33628,0.015937,0,-0.27891,0.73593,0.37921
0.35874,0.020676,0,-0.27891,0.75892,0.37921
0.38311,0.026909,0,-0.27891,0.7819,0.37921
0.4092,0.035021,0,-0.27891,0.80489,0.37921
0.43678,0.045441,0,-0.27891,0.82787,0.37921
0.46561,0.058634,0,-0.27891,0.85086,0.37921
0.49539,0.07507,0,-0.27891,0.87384,0.37921
0.52584,0.095198,0,-0.27891,0.89683,0.37921
0.55663,0.1194,0,-0.27891,0.91981,0.37921
0.58745,0.14797,0,-0.27891,0.94279,0.37921
0.61801,0.18105,0,-0.27891,0.96578,0.37921
0.648,0.21861,0,-0.27891,0.98876,0.37921
0.67714,0.2604,0,-0.27891,1.0117,0.37921
0.70517,0.30597,0,-0.27891,1.0347,0.37921
0.73184,0.35461,0,-0.27891,1.0577,0.37921
0.75689,0.40535,0,-0.27891,1.0807,0.37921
0.7801,0.45701,0,-0.27891,1.1037,0.37921
0.80125,0.50817,0,-0.27891,1.1267,0.37921
0.82011,0.55727,0,-0.27891,1.1497,0.37921
0.83647,0.60261,0,-0.27891,1.1726,0.37921
0.85013,0.64244,0,-0.27891,1.1956,0.37921
0.86089,0.67507,0,-0.27891,1.2186,0.37921
0.86857,0.69897,0,-0.27891,1.2416,0.37921
0.87302,0.71288,0,-0.27891,1.2646,0.37921
0.8741,0.71591,0,-0.27891,1.2876,0.37921
0.87172,0.70767,0,-0.27891,1.3105,0.37921
0.86584,0.68832,0,-0.27891,1.3335,0.37921
0.85647,0.6586,0,-0.27891,1.3565,0.37921
0.8437,0.61983,0,-0.27891,1.3795,0.37921
0.82769,0.57378,0,-0.27891,1.4025,0.37921
0.80869,0.5226,0,-0.27891,1.4255,0.37921
0.78703,0.46859,0,-0.27891,1.4485,0.37921
0.76314,0.41406,0,-0.27891,1.4714,0.37921
0.73754,0.36111,0,-0.27891,1.4944,0.37921
0.71083,0.3115,0,-0.27891,1.5174,0.37921
0.6837,0.26658,0,-0.27891,1.5404,0.37921
0.65694,0.22727,0,-0.27891,1.5634,0.37921
0.63149,0.19411,0,-0.27891,1.5864,0.37921
0.60852,0.16743,0,-0.27891,1.6093,0.37921
0.58957,0.14747,0,-0.27891,1.6323,0.37921
0.57673,0.1347,0,-0.27891,1.6553,0.37921
0.57279,0.13018,0,-0.27891,1.6783,0.37921
0.58119,0.13616,0,-0.27891,1.7013,0.37921
0.60613,0.15761,0,-0.27891,1.7243,0.37921
0.65407,0.20616,0,-0.27891,1.7472,0.37921
0.7102,0.28274,0,-0.27891,1.7702,0.37921
0.79156,0.42155,0,-0.27891,1.7932,0.37921
0.87967,0.62721,0,-0.27891,1.8162,0.37921
0.96963,0.91044,0,-0.27891,1.8392,0.37921
1.0582,1.2767,0,-0.27891,1.8622,0.37921
1.1419,1.7188,0,-0.27891,1.8852,0.37921
1.218,2.2142,0,-0.27891,1.9081,0.37921
1.2842,2.7279,0,-0.27891,1.9311,0.37921
1.3388,3.2173,0,-0.27891,1.9541,0.37921
1.381,3.6389,0,-0.27891,1.9771,0.37921
1.4101,3.954,0,-0.27891,2.0001,0.37921
1.4259,4.1344,0,-0.27891,2.0231,0.37921
1.4285,4.1656,0,-0.27891,2.046,0.37921
1.4182,4.0483,0,-0.27891,2.069,0.37921
1.3954,3.7973,0,-0.27891,2.092,0.37921
1.361,3.4394,0,-0.27891,2.115,0.37921
1.3159,3.0087,0,-0.27891,2.138,0.37921
1.2613,2.5425,0,-0.27891,2.161,0.37921
1.1987,2.0766,0,-0.27891,2.184,0.37921
1.1298,1.6408,0,-0.27891,2.2069,0.37921
1.2305,2.307,0,-0.27891,-1.9073,0.4022
1.1543,1.7951,0,-0.27891,-1.8843,0.4022
1.0698,1.3347,0,-0.27891,-1.8613,0.4022
0.97973,0.95016,0,-0.27891,-1.8383,0.4022
0.88732,0.65136,0,-0.27891,-1.8153,0.4022
0.79756,0.43678,0,-0.27891,-1.7924,0.4022
0.71739,0.29539,0,-0.27891,-1.7694,0.4022
0.66376,0.21804,0,-0.27891,-1.7464,0.4022
0.615,0.16632,0,-0.27891,-1.7234,0.4022
0.58874,0.14262,0,-0.27891,-1.7004,0.4022
0.57871,0.13485,0,-0.27891,-1.6774,0.4022
0.58069,0.13766,0,-0.27891,-1.6544,0.4022
0.59133,0.14848,0,-0.27891,-1.6315,0.4022
0.60791,0.16606,0,-0.27891,-1.6085,0.4022
0.62844,0.18979,0,-0.27891,-1.5855,0.4022
0.65148,0.21937,0,-0.27891,-1.5625,0.4022
0.67594,0.25448,0,-0.27891,-1.5395,0.4022
0.70097,0.29468,0,-0.27891,-1.5165,0.4022
0.72584,0.33921,0,-0.27891,-1.4936,0.4022
0.74991,0.387,0,-0.27891,-1.4706,0.4022
0.77262,0.43659,0,-0.27891,-1.4476,0.4022
0.79348,0.48622,0,-0.27891,-1.4246,0.4022
0.81207,0.53393,0,-0.27891,-1.4016,0.4022
0.82806,0.57773,0,-0.27891,-1.3786,0.4022
0.8412,0.6157,0,-0.27891,-1.3556,0.4022
0.8513,0.64618,0,-0.27891,-1.3327,0.4022
0.85827,0.66786,0,-0.27891,-1.3097,0.4022
0.86205,0.67989,0,-0.27891,-1.2867,0.4022
0.86267,0.6819,0,-0.27891,-1.2637,0.4022
0.86016,0.67399,0,-0.27891,-1.2407,0.4022
0.85464,0.6567,0,-0.27891,-1.2177,0.4022
0.8462,0.63095,0,-0.27891,-1.1948,0.4022
0.83499,0.5979,0,-0.27891,-1.1718,0.4022
0.82116,0.55894,0,-0.27891,-1.1488,0.4022
0.80487,0.51554,0,-0.27891,-1.1258,0.4022
0.78628,0.46919,0,-0.27891,-1.1028,0.4022
0.76558,0.42134,0,-0.27891,-1.0798,0.4022
0.74295,0.37334,0,-0.27891,-1.0569,0.4022
