Intensity,E4,Composition,Points:0,Points:1,Points:2
1.7535,11.323,0.44397,-0.10379,-0.094075,0.1018
1.9057,15.952,0.44397,-0.10379,-0.08624,0.1018
2.0857,23.15,0.44397,-0.10379,-0.078406,0.1018
2.3009,34.75,0.44397,-0.10379,-0.070572,0.1018
2.5669,54.726,0.44397,-0.10379,-0.062738,0.1018
2.9146,93.018,0.44397,-0.10379,-0.054904,0.1018
3.3794,173.19,0.44397,-0.10379,-0.04707,0.1018
3.8999,316.43,0.44397,-0.10379,-0.039236,0.1018
4.2635,458.73,0.44397,-0.10379,-0.031402,0.1018
4.3309,486.64,0.44397,-0.10379,-0.023567,0.1018
4.2279,438.96,0.44397,-0.10379,-0.015733,0.1018
4.0863,380.36,0.44397,-0.10379,-0.0078992,0.1018
4.1322,398.2,0.44397,-0.10379,-0.0000651,0.1018
4.6972,692.1,0.44397,-0.10379,0.007769,0.1018
4.6365,659.47,0.44397,-0.10379,0.015603,0.1018
3.9377,335.45,0.44397,-0.10379,0.023437,0.1018
3.1086,125.99,0.44397,-0.10379,0.031271,0.1018
2.4566,47.673,0.44397,-0.10379,0.039106,0.1018
1.9777,19.509,0.44397,-0.10379,0.04694,0.1018
1.6692,9.7755,0.44397,-0.10379,0.054774,0.1018
1.4743,5.9587,0.44397,-0.10379,0.062608,0.1018
1.3065,3.683,0.44397,-0.10379,0.070442,0.1018
1.1223,1.9889,0.44397,-0.10379,0.078276,0.1018
0.932,0.92744,0.44397,-0.10379,0.08611,0.1018
0.75457,0.38678,0.44397,-0.10379,0.093944,0.1018
0.59993,0.1482,0.44397,-0.10379,0.10178,0.1018
0.47513,0.055267,0.44397,-0.10379,0.10961,0.1018
0.38766,0.023259,0.44397,-0.10379,0.11745,0.1018
0.34398,0.014053,0.44397,-0.10379,0.12528,0.1018
0.34301,0.013845,0.44397,-0.10379,0.13311,0.1018
0.3724,0.019238,0.44397,-0.10379,0.14095,0.1018
0.41715,0.030331,0.44397,-0.10379,0.14878,0.1018
0.46719,0.047798,0.44397,-0.10379,0.15662,0.1018
0.51724,0.071885,0.44397,-0.10379,0.16445,0.1018
0.56483,0.10223,0.44397,-0.10379,0.17229,0.1018
0.60894,0.13802,0.44397,-0.10379,0.18012,0.1018
0.64921,0.17816,0.44397,-0.10379,0.18795,0.1018
0.68565,0.22145,0.44397,-0.10379,0.19579,0.1018
0.71838,0.26665,0.44397,-0.10379,0.20362,0.1018
0.74754,0.31248,0.44397,-0.10379,0.21146,0.1018
0.77327,0.35763,0.44397,-0.10379,0.21929,0.1018
0.79564,0.40077,0.44397,-0.10379,0.22712,0.1018
0.81472,0.44059,0.44397,-0.10379,0.23496,0.1018
0.83053,0.47583,0.44397,-0.10379,0.24279,0.1018
0.84311,0.50537,0.44397,-0.10379,0.25063,0.1018
0.85249,0.52831,0.44397,-0.10379,0.25846,0.1018
0.85873,0.54401,0.44397,-0.10379,0.2663,0.1018
0.86189,0.55216,0.44397,-0.10379,0.27413,0.1018
0.8621,0.55277,0.44397,-0.10379,0.28196,0.1018
0.85949,0.54617,0.44397,-0.10379,0.2898,0.1018
0.85423,0.53298,0.44397,-0.10379,0.29763,0.1018
0.84652,0.51406,0.44397,-0.10379,0.30547,0.1018
0.83659,0.4904,0.44397,-0.10379,0.3133,0.1018
0.82468,0.46311,0.44397,-0.10379,0.32113,0.1018
0.81105,0.43329,0.44397,-0.10379,0.32897,0.1018
0.79598,0.402,0.44397,-0.10379,0.3368,0.1018
0.77974,0.3702,0.44397,-0.10379,0.34464,0.1018
0.76258,0.33871,0.44397,-0.10379,0.35247,0.1018
0.74479,0.3082,0.44397,-0.10379,0.3603,0.1018
0.72659,0.27918,0.44397,-0.10379,0.36814,0.1018
0.70821,0.25199,0.44397,-0.10379,0.37597,0.1018
0.68985,0.22686,0.44397,-0.10379,0.38381,0.1018
0.67166,0.20386,0.44397,-0.10379,0.39164,0.1018
0.65376,0.18298,0.44397,-0.10379,0.39948,0.1018
0.63621,0.16409,0.44397,-0.10379,0.40731,0.1018
0.61897,0.14697,0.44397,-0.10379,0.41514,0.1018
0.60184,0.13132,0.44397,-0.10379,0.42298,0.1018
0.58472,0.11693,0.44397,-0.10379,0.43081,0.1018
0.57297,0.1078,0.44397,-0.10379,0.43865,0.1018
0.60042,0.12998,0,-0.10379,0.44648,0.1018
0.57921,0.11291,0,-0.10379,0.45431,0.1018
0.57047,0.10644,0,-0.10379,0.46215,0.1018
0.57759,0.11138,0,-0.10379,0.46998,0.1018
0.57918,0.11271,0,-0.10379,0.47782,0.1018
0.58339,0.11605,0,-0.10379,0.48565,0.1018
0.58995,0.12139,0,-0.10379,0.49348,0.1018
0.59799,0.12819,0,-0.10379,0.50132,0.1018
0.60773,0.1368,0,-0.10379,0.50915,0.1018
0.61935,0.14761,0,-0.10379,0.51699,0.1018
0.63288,0.16099,0,-0.10379,0.52482,0.1018
0.62477,0.15236,0,-0.10379,-0.52495,0.10964
0.62149,0.14919,0,-0.10379,-0.51712,0.10964
0.62037,0.14813,0,-0.10379,-0.50928,0.10964
0.62112,0.14888,0,-0.10379,-0.50145,0.10964
0.62326,0.15098,0,-0.10379,-0.49361,0.10964
0.62646,0.1541,0,-0.10379,-0.48578,0.10964
0.63249,0.16015,0,-0.10379,-0.47795,0.10964
0.64101,0.16908,0,-0.10379,-0.47011,0.10964
0.64291,0.17092,0,-0.10379,-0.46228,0.10964
0.67209,0.20407,0,-0.10379,-0.45444,0.10964
0.71364,0.26476,0,-0.10379,-0.44661,0.10964
0.6648,0.19535,0.44397,-0.10379,-0.43878,0.10964
0.70475,0.24714,0.44397,-0.10379,-0.43094,0.10964
0.7427,0.30512,0.44397,-0.10379,-0.42311,0.10964
0.77585,0.36342,0.44397,-0.10379,-0.41527,0.10964
0.80587,0.42302,0.44397,-0.10379,-0.40744,0.10964
0.83376,0.48466,0.44397,-0.10379,-0.39961,0.10964
0.86002,0.54859,0.44397,-0.10379,-0.39177,0.10964
0.88487,0.61473,0.44397,-0.10379,-0.38394,0.10964
0.90842,0.68275,0.44397,-0.10379,-0.3761,0.10964
0.93068,0.75212,0.44397,-0.10379,-0.36827,0.10964
0.95164,0.82209,0.44397,-0.10379,-0.36043,0.10964
0.9712,0.89169,0.44397,-0.10379,-0.3526,0.10964
0.98925,0.95977,0.44397,-0.10379,-0.34477,0.10964
1.0056,1.0249,0.44397,-0.10379,-0.33693,0.10964
1.0202,1.0855,0.44397,-0.10379,-0.3291,0.10964
1.0328,1.1399,0.44397,-0.10379,-0.32126,0.10964
1.0431,1.1861,0.44397,-0.10379,-0.31343,0.10964
1.051,1.2224,0.44397,-0.10379,-0.3056,0.10964
1.0562,1.2469,0.44397,-0.10379,-0.29776,0.10964
1.0586,1.2582,0.44397,-0.10379,-0.28993,0.10964
1.058,1.2552,0.44397,-0.10379,-0.28209,0.10964
1.0542,1.2372,0.44397,-0.10379,-0.27426,0.10964
1.0471,1.2043,0.44397,-0.10379,-0.26643,0.10964
1.0367,1.1573,0.44397,-0.10379,-0.25859,0.10964
1.0231,1.0978,0.44397,-0.10379,-0.25076,0.10964
1.0064,1.0281,0.44397,-0.10379,-0.24292,0.10964
0.98708,0.95156,0.44397,-0.10379,-0.23509,0.10964
0.96567,0.8717,0.44397,-0.10379,-0.22725,0.10964
0.94302,0.79272,0.44397,-0.10379,-0.21942,0.10964
0.92033,0.71896,0.44397,-0.10379,-0.21159,0.10964
0.89922,0.65489,0.44397,-0.10379,-0.20375,0.10964
0.88178,0.60504,0.44397,-0.10379,-0.19592,0.10964
0.87052,0.57431,0.44397,-0.10379,-0.18808,0.10964
0.86824,0.56855,0.44397,-0.10379,-0.18025,0.10964
0.87767,0.59569,0.44397,-0.10379,-0.17242,0.10964
0.90103,0.66735,0.44397,-0.10379,-0.16458,0.10964
0.9395,0.8006,0.44397,-0.10379,-0.15675,0.10964
0.99296,1.0195,0.44397,-0.10379,-0.14891,0.10964
1.06,1.3555,0.44397,-0.10379,-0.14108,0.10964
1.1385,1.8462,0.44397,-0.10379,-0.13325,0.10964
1.2261,2.5353,0.44397,-0.10379,-0.12541,0.10964
1.3212,3.4775,0.44397,-0.10379,-0.11758,0.10964
1.424,4.7593,0.44397,-0.10379,-0.10974,0.10964
1.5374,6.543,0.44397,-0.10379,-0.10191,0.10964
1.6663,9.1308,0.44397,-0.10379,-0.094075,0.10964
1.8163,13.039,0.44397,-0.10379,-0.08624,0.10964
1.9919,19.098,0.44397,-0.10379,-0.078406,0.10964
2.197,28.663,0.44397,-0.10379,-0.070572,0.10964
2.4376,44.104,0.44397,-0.10379,-0.062738,0.10964
2.7225,69.809,0.44397,-0.10379,-0.054904,0.10964
3.0615,113.87,0.44397,-0.10379,-0.04707,0.10964
3.44,185.58,0.44397,-0.10379,-0.039236,0.10964
3.7434,264.47,0.44397,-0.10379,-0.031402,0.10964
3.8293,289.84,0.44397,-0.10379,-0.023567,0.10964
3.7703,270.84,0.44397,-0.10379,-0.015733,0.10964
3.6666,240.54,0.44397,-0.10379,-0.0078992,0.10964
3.6132,226.01,0.44397,-0.10379,-0.0000651,0.10964
3.5946,221.43,0.44397,-0.10379,0.007769,0.10964
3.4945,198.2,0.44397,-0.10379,0.015603,0.10964
3.202,139.26,0.44397,-0.10379,0.023437,0.10964
2.7494,74.54,0.44397,-0.10379,0.031271,0.10964
2.3121,36.622,0.44397,-0.10379,0.039106,0.10964
1.9552,18.441,0.44397,-0.10379,0.04694,0.10964
1.682,9.9941,0.44397,-0.10379,0.054774,0.10964
1.4778,5.9329,0.44397,-0.10379,0.062608,0.10964
1.2989,3.5271,0.44397,-0.10379,0.070442,0.10964
1.1198,1.9299,0.44397,-0.10379,0.078276,0.10964
0.94211,0.94992,0.44397,-0.10379,0.08611,0.10964
0.77447,0.42228,0.44397,-0.10379,0.093944,0.10964
0.62524,0.17273,0.44397,-0.10379,0.10178,0.10964
0.50195,0.068426,0.44397,-0.10379,0.10961,0.10964
0.41168,0.029549,0.44397,-0.10379,0.11745,0.10964
0.36047,0.016939,0.44397,-0.10379,0.12528,0.10964
0.3493,0.014889,0.44397,-0.10379,0.13311,0.10964
0.36968,0.018684,0.44397,-0.10379,0.14095,0.10964
0.40842,0.027823,0.44397,-0.10379,0.14878,0.10964
0.45507,0.042901,0.44397,-0.10379,0.15662,0.10964
0.50357,0.064373,0.44397,-0.10379,0.16445,0.10964
0.55082,0.092189,0.44397,-0.10379,0.17229,0.10964
0.59533,0.1258,0.44397,-0.10379,0.18012,0.10964
0.63645,0.16428,0.44397,-0.10379,0.18795,0.10964
0.67393,0.20645,0.44397,-0.10379,0.19579,0.10964
0.70774,0.25102,0.44397,-0.10379,0.20362,0.10964
0.73792,0.29658,0.44397,-0.10379,0.21146,0.10964
0.76453,0.34167,0.44397,-0.10379,0.21929,0.10964
0.78763,0.38485,0.44397,-0.10379,0.22712,0.10964
0.80727,0.42471,0.44397,-0.10379,0.23496,0.10964
0.8235,0.45993,0.44397,-0.10379,0.24279,0.10964
0.83637,0.4894,0.44397,-0.10379,0.25063,0.10964
0.84592,0.51221,0.44397,-0.10379,0.25846,0.10964
0.85225,0.52778,0.44397,-0.10379,0.2663,0.10964
0.85546,0.53582,0.44397,-0.10379,0.27413,0.10964
0.85567,0.53641,0.44397,-0.10379,0.28196,0.10964
0.85304,0.52992,0.44397,-0.10379,0.2898,0.10964
0.84778,0.51701,0.44397,-0.10379,0.29763,0.10964
0.84008,0.49853,0.44397,-0.10379,0.30547,0.10964
0.83019,0.47551,0.44397,-0.10379,0.3133,0.10964
0.81837,0.44903,0.44397,-0.10379,0.32113,0.10964
0.80488,0.42017,0.44397,-0.10379,0.32897,0.10964
0.78999,0.38996,0.44397,-0.10379,0.3368,0.10964
0.77399,0.35934,0.44397,-0.10379,0.34464,0.10964
0.75714,0.32908,0.44397,-0.10379,0.35247,0.10964
0.73971,0.29982,0.44397,-0.10379,0.3603,0.10964
0.72194,0.27204,0.44397,-0.10379,0.36814,0.10964
0.70404,0.24606,0.44397,-0.10379,0.37597,0.10964
0.68622,0.22207,0.44397,-0.10379,0.38381,0.10964
0.66862,0.20015,0.44397,-0.10379,0.39164,0.10964
0.65135,0.18025,0.44397,-0.10379,0.39948,0.10964
0.63447,0.16226,0.44397,-0.10379,0.40731,0.10964
0.61791,0.14594,0.44397,-0.10379,0.41514,0.10964
0.60149,0.13099,0.44397,-0.10379,0.42298,0.10964
0.58511,0.11722,0.44397,-0.10379,0.43081,0.10964
0.57416,0.10871,0.44397,-0.10379,0.43865,0.10964
0.6022,0.13152,0,-0.10379,0.44648,0.10964
0.58153,0.11475,0,-0.10379,0.45431,0.10964
0.57331,0.10859,0,-0.10379,0.46215,0.10964
0.58089,0.11396,0,-0.10379,0.46998,0.10964
0.58286,0.11561,0,-0.10379,0.47782,0.10964
0.58739,0.11929,0,-0.10379,0.48565,0.10964
0.59425,0.12498,0,-0.10379,0.49348,0.10964
0.60256,0.13217,0,-0.10379,0.50132,0.10964
0.61254,0.1412,0,-0.10379,0.50915,0.10964
0.62438,0.15249,0,-0.10379,0.51699,0.10964
0.63812,0.1664,0,-0.10379,0.52482,0.10964
0.62482,0.15241,0,-0.10379,-0.52495,0.11747
0.62159,0.14929,0,-0.10379,-0.51712,0.11747
0.62052,0.14828,0,-0.10379,-0.50928,0.11747
0.62131,0.14906,0,-0.10379,-0.50145,0.11747
0.62349,0.1512,0,-0.10379,-0.49361,0.11747
0.62673,0.15438,0,-0.10379,-0.48578,0.11747
0.63284,0.1605,0,-0.10379,-0.47795,0.11747
0.64133,0.16942,0,-0.10379,-0.47011,0.11747
0.64346,0.1715,0,-0.10379,-0.46228,0.11747
0.67272,0.20484,0,-0.10379,-0.45444,0.11747
0.71356,0.2647,0,-0.10379,-0.44661,0.11747
0.66548,0.19616,0.44397,-0.10379,-0.43878,0.11747
0.7055,0.24822,0.44397,-0.10379,-0.43094,0.11747
0.74323,0.30599,0.44397,-0.10379,-0.42311,0.11747
0.77607,0.36382,0.44397,-0.10379,-0.41527,0.11747
0.80576,0.42276,0.44397,-0.10379,-0.40744,0.11747
0.83332,0.48357,0.44397,-0.10379,-0.39961,0.11747
0.85924,0.54654,0.44397,-0.10379,-0.39177,0.11747
0.88377,0.61161,0.44397,-0.10379,-0.38394,0.11747
0.90702,0.67848,0.44397,-0.10379,-0.3761,0.11747
0.92902,0.74665,0.44397,-0.10379,-0.36827,0.11747
0.94975,0.81543,0.44397,-0.10379,-0.36043,0.11747
0.96912,0.88393,0.44397,-0.10379,-0.3526,0.11747
0.98704,0.95105,0.44397,-0.10379,-0.34477,0.11747
1.0034,1.0154,0.44397,-0.10379,-0.33693,0.11747
1.0179,1.0756,0.44397,-0.10379,-0.3291,0.11747
1.0306,1.1299,0.44397,-0.10379,-0.32126,0.11747
1.0411,1.1765,0.44397,-0.10379,-0.31343,0.11747
1.0492,1.2137,0.44397,-0.10379,-0.3056,0.11747
1.0548,1.2396,0.44397,-0.10379,-0.29776,0.11747
1.0576,1.2528,0.44397,-0.10379,-0.28993,0.11747
1.0574,1.2522,0.44397,-0.10379,-0.28209,0.11747
1.0542,1.237,0.44397,-0.10379,-0.27426,0.11747
1.0478,1.2071,0.44397,-0.10379,-0.26643,0.11747
1.0381,1.1632,0.44397,-0.10379,-0.25859,0.11747
1.0252,1.1067,0.44397,-0.10379,-0.25076,0.11747
1.0093,1.0398,0.44397,-0.10379,-0.24292,0.11747
0.99071,0.96522,0.44397,-0.10379,-0.23509,0.11747
0.96986,0.88656,0.44397,-0.10379,-0.22725,0.11747
0.94752,0.80767,0.44397,-0.10379,-0.21942,0.11747
0.92475,0.73269,0.44397,-0.10379,-0.21159,0.11747
0.90297,0.66581,0.44397,-0.10379,-0.20375,0.11747
0.884,0.61122,0.44397,-0.10379,-0.19592,0.11747
0.87009,0.57325,0.44397,-0.10379,-0.18808,0.11747
0.86377,0.55672,0.44397,-0.10379,-0.18025,0.11747
0.8676,0.56776,0.44397,-0.10379,-0.17242,0.11747
0.88378,0.61485,0.44397,-0.10379,-0.16458,0.11747
0.9137,0.71027,0.44397,-0.10379,-0.15675,0.11747
0.95764,0.87128,0.44397,-0.10379,-0.14891,0.11747
1.0148,1.1209,0.44397,-0.10379,-0.14108,0.11747
1.0835,1.4882,0.44397,-0.10379,-0.13325,0.11747
1.1621,2.0096,0.44397,-0.10379,-0.12541,0.11747
1.2496,2.7352,0.44397,-0.10379,-0.11758,0.11747
1.3466,3.7454,0.44397,-0.10379,-0.10974,0.11747
1.4555,5.1815,0.44397,-0.10379,-0.10191,0.11747
1.5803,7.2917,0.44397,-0.10379,-0.094075,0.11747
1.7247,10.482,0.44397,-0.10379,-0.08624,0.11747
1.8913,15.367,0.44397,-0.10379,-0.078406,0.11747
2.0805,22.822,0.44397,-0.10379,-0.070572,0.11747
2.2905,33.997,0.44397,-0.10379,-0.062738,0.11747
2.5174,50.254,0.44397,-0.10379,-0.054904,0.11747
2.756,73.107,0.44397,-0.10379,-0.04707,0.11747
2.9923,102.82,0.44397,-0.10379,-0.039236,0.11747
3.1752,131.48,0.44397,-0.10379,-0.031402,0.11747
3.2479,144.14,0.44397,-0.10379,-0.023567,0.11747
3.2226,139.12,0.44397,-0.10379,-0.015733,0.11747
3.1507,126.38,0.44397,-0.10379,-0.0078992,0.11747
3.0742,113.99,0.44397,-0.10379,-0.0000651,0.11747
2.9886,101.45,0.44397,-0.10379,0.007769,0.11747
2.8657,85.631,0.44397,-0.10379,0.015603,0.11747
2.6708,64.476,0.44397,-0.10379,0.023437,0.11747
2.4091,42.443,0.44397,-0.10379,0.031271,0.11747
2.1336,25.928,0.44397,-0.10379,0.039106,0.11747
1.8738,15.295,0.44397,-0.10379,0.04694,0.11747
1.6422,8.9413,0.44397,-0.10379,0.054774,0.11747
1.4442,5.3082,0.44397,-0.10379,0.062608,0.11747
1.2673,3.123,0.44397,-0.10379,0.070442,0.11747
1.0986,1.7445,0.44397,-0.10379,0.078276,0.11747
0.93499,0.89988,0.44397,-0.10379,0.08611,0.11747
0.78027,0.42567,0.44397,-0.10379,0.093944,0.11747
0.64122,0.18766,0.44397,-0.10379,0.10178,0.11747
0.52474,0.080768,0.44397,-0.10379,0.10961,0.11747
0.43712,0.037397,0.44397,-0.10379,0.11745,0.11747
0.38368,0.021726,0.44397,-0.10379,0.12528,0.11747
0.36601,0.017955,0.44397,-0.10379,0.13311,0.11747
0.37854,0.020569,0.44397,-0.10379,0.14095,0.11747
0.41068,0.028473,0.44397,-0.10379,0.14878,0.11747
0.45275,0.042025,0.44397,-0.10379,0.15662,0.11747
0.49841,0.061709,0.44397,-0.10379,0.16445,0.11747
0.54407,0.087641,0.44397,-0.10379,0.17229,0.11747
0.58787,0.11946,0.44397,-0.10379,0.18012,0.11747
0.62882,0.1564,0.44397,-0.10379,0.18795,0.11747
0.66647,0.19735,0.44397,-0.10379,0.19579,0.11747
0.70062,0.24098,0.44397,-0.10379,0.20362,0.11747
0.73119,0.28586,0.44397,-0.10379,0.21146,0.11747
0.75818,0.33044,0.44397,-0.10379,0.21929,0.11747
0.7816,0.37319,0.44397,-0.10379,0.22712,0.11747
0.80147,0.41265,0.44397,-0.10379,0.23496,0.11747
0.81786,0.44747,0.44397,-0.10379,0.24279,0.11747
0.8308,0.47652,0.44397,-0.10379,0.25063,0.11747
0.84038,0.49892,0.44397,-0.10379,0.25846,0.11747
0.84668,0.51412,0.44397,-0.10379,0.2663,0.11747
0.84984,0.52189,0.44397,-0.10379,0.27413,0.11747
0.85,0.52232,0.44397,-0.10379,0.28196,0.11747
0.84733,0.51583,0.44397,-0.10379,0.2898,0.11747
0.84204,0.5031,0.44397,-0.10379,0.29763,0.11747
0.83435,0.485,0.44397,-0.10379,0.30547,0.11747
0.8245,0.46255,0.44397,-0.10379,0.3133,0.11747
0.81277,0.43681,0.44397,-0.10379,0.32113,0.11747
0.79943,0.40885,0.44397,-0.10379,0.32897,0.11747
0.78475,0.37966,0.44397,-0.10379,0.3368,0.11747
0.76902,0.35013,0.44397,-0.10379,0.34464,0.11747
0.7525,0.32103,0.44397,-0.10379,0.35247,0.11747
0.73546,0.29293,0.44397,-0.10379,0.3603,0.11747
0.71814,0.26631,0.44397,-0.10379,0.36814,0.11747
0.70075,0.24144,0.44397,-0.10379,0.37597,0.11747
0.68348,0.21851,0.44397,-0.10379,0.38381,0.11747
0.66648,0.19756,0.44397,-0.10379,0.39164,0.11747
0.64984,0.17856,0.44397,-0.10379,0.39948,0.11747
0.63361,0.16136,0.44397,-0.10379,0.40731,0.11747
0.61772,0.14574,0.44397,-0.10379,0.41514,0.11747
0.60197,0.1314,0.44397,-0.10379,0.42298,0.11747
0.58625,0.11813,0.44397,-0.10379,0.43081,0.11747
0.57604,0.11015,0.44397,-0.10379,0.43865,0.11747
0.60502,0.134,0,-0.10379,0.44648,0.11747
0.58474,0.11733,0,-0.10379,0.45431,0.11747
0.577,0.11144,0,-0.10379,0.46215,0.11747
0.5851,0.1173,0,-0.10379,0.46998,0.11747
0.58743,0.11929,0,-0.10379,0.47782,0.11747
0.59228,0.12332,0,-0.10379,0.48565,0.11747
0.5994,0.12939,0,-0.10379,0.49348,0.11747
0.60794,0.13697,0,-0.10379,0.50132,0.11747
0.61812,0.14643,0,-0.10379,0.50915,0.11747
0.63013,0.1582,0,-0.10379,0.51699,0.11747
0.64402,0.17266,0,-0.10379,0.52482,0.11747
0.62483,0.15242,0,-0.10379,-0.52495,0.12531
0.6216,0.1493,0,-0.10379,-0.51712,0.12531
0.62052,0.14829,0,-0.10379,-0.50928,0.12531
0.6213,0.14906,0,-0.10379,-0.50145,0.12531
0.62348,0.15119,0,-0.10379,-0.49361,0.12531
0.62673,0.15437,0,-0.10379,-0.48578,0.12531
0.63285,0.16052,0,-0.10379,-0.47795,0.12531
0.64128,0.16937,0,-0.10379,-0.47011,0.12531
0.64362,0.17166,0,-0.10379,-0.46228,0.12531
0.67287,0.20504,0,-0.10379,-0.45444,0.12531
0.71287,0.26372,0,-0.10379,-0.44661,0.12531
0.66571,0.19646,0.44397,-0.10379,-0.43878,0.12531
0.70573,0.24856,0.44397,-0.10379,-0.43094,0.12531
0.74314,0.30585,0.44397,-0.10379,-0.42311,0.12531
0.77561,0.36294,0.44397,-0.10379,-0.41527,0.12531
0.80492,0.42096,0.44397,-0.10379,-0.40744,0.12531
0.8321,0.4807,0.44397,-0.10379,-0.39961,0.12531
0.85765,0.54245,0.44397,-0.10379,-0.39177,0.12531
0.88183,0.60619,0.44397,-0.10379,-0.38394,0.12531
0.90476,0.67165,0.44397,-0.10379,-0.3761,0.12531
0.92647,0.73838,0.44397,-0.10379,-0.36827,0.12531
0.94695,0.80575,0.44397,-0.10379,-0.36043,0.12531
0.96613,0.87292,0.44397,-0.10379,-0.3526,0.12531
0.98391,0.93887,0.44397,-0.10379,-0.34477,0.12531
1.0002,1.0024,0.44397,-0.10379,-0.33693,0.12531
1.0147,1.062,0.44397,-0.10379,-0.3291,0.12531
1.0274,1.1161,0.44397,-0.10379,-0.32126,0.12531
1.0381,1.163,0.44397,-0.10379,-0.31343,0.12531
1.0465,1.2011,0.44397,-0.10379,-0.3056,0.12531
1.0524,1.2285,0.44397,-0.10379,-0.29776,0.12531
1.0557,1.2438,0.44397,-0.10379,-0.28993,0.12531
1.0561,1.2458,0.44397,-0.10379,-0.28209,0.12531
1.0536,1.2337,0.44397,-0.10379,-0.27426,0.12531
1.0479,1.2073,0.44397,-0.10379,-0.26643,0.12531
1.0391,1.1671,0.44397,-0.10379,-0.25859,0.12531
1.0271,1.1143,0.44397,-0.10379,-0.25076,0.12531
1.0121,1.0508,0.44397,-0.10379,-0.24292,0.12531
0.99436,0.97913,0.44397,-0.10379,-0.23509,0.12531
0.9743,0.90256,0.44397,-0.10379,-0.22725,0.12531
0.95257,0.82472,0.44397,-0.10379,-0.21942,0.12531
0.93007,0.74947,0.44397,-0.10379,-0.21159,0.12531
0.90804,0.68078,0.44397,-0.10379,-0.20375,0.12531
0.88807,0.62256,0.44397,-0.10379,-0.19592,0.12531
0.87212,0.57869,0.44397,-0.10379,-0.18808,0.12531
0.86245,0.55326,0.44397,-0.10379,-0.18025,0.12531
0.8614,0.55107,0.44397,-0.10379,-0.17242,0.12531
0.87112,0.5784,0.44397,-0.10379,-0.16458,0.12531
0.89313,0.64402,0.44397,-0.10379,-0.15675,0.12531
0.92806,0.76025,0.44397,-0.10379,-0.14891,0.12531
0.97559,0.94385,0.44397,-0.10379,-0.14108,0.12531
1.0347,1.217,0.44397,-0.10379,-0.13325,0.12531
1.1044,1.6091,0.44397,-0.10379,-0.12541,0.12531
1.1839,2.1629,0.44397,-0.10379,-0.11758,0.12531
1.2738,2.946,0.44397,-0.10379,-0.10974,0.12531
1.3762,4.0726,0.44397,-0.10379,-0.10191,0.12531
1.4937,5.7327,0.44397,-0.10379,-0.094075,0.12531
1.6288,8.2219,0.44397,-0.10379,-0.08624,0.12531
1.7822,11.954,0.44397,-0.10379,-0.078406,0.12531
1.9516,17.43,0.44397,-0.10379,-0.070572,0.12531
2.1314,25.115,0.44397,-0.10379,-0.062738,0.12531
2.3134,35.238,0.44397,-0.10379,-0.054904,0.12531
2.4884,47.586,0.44397,-0.10379,-0.04707,0.12531
2.6444,61.098,0.44397,-0.10379,-0.039236,0.12531
2.7596,72.754,0.44397,-0.10379,-0.031402,0.12531
2.8112,78.379,0.44397,-0.10379,-0.023567,0.12531
2.7993,76.799,0.44397,-0.10379,-0.015733,0.12531
2.7449,70.64,0.44397,-0.10379,-0.0078992,0.12531
2.6693,62.839,0.44397,-0.10379,-0.0000651,0.12531
2.5781,54.452,0.44397,-0.10379,0.007769,0.12531
2.4642,45.318,0.44397,-0.10379,0.015603,0.12531
2.3178,35.401,0.44397,-0.10379,0.023437,0.12531
2.1418,25.751,0.44397,-0.10379,0.031271,0.12531
1.9513,17.682,0.44397,-0.10379,0.039106,0.12531
1.7567,11.552,0.44397,-0.10379,0.04694,0.12531
1.5659,7.2376,0.44397,-0.10379,0.054774,0.12531
1.3874,4.4195,0.44397,-0.10379,0.062608,0.12531
1.2222,2.6353,0.44397,-0.10379,0.070442,0.12531
1.0662,1.508,0.44397,-0.10379,0.078276,0.12531
0.9171,0.81144,0.44397,-0.10379,0.08611,0.12531
0.77683,0.40804,0.44397,-0.10379,0.093944,0.12531
0.65053,0.19468,0.44397,-0.10379,0.10178,0.12531
0.5439,0.091908,0.44397,-0.10379,0.10961,0.12531
0.46236,0.046532,0.44397,-0.10379,0.11745,0.12531
0.41041,0.028419,0.44397,-0.10379,0.12528,0.12531
0.3896,0.023058,0.44397,-0.10379,0.13311,0.12531
0.39618,0.024709,0.44397,-0.10379,0.14095,0.12531
0.42209,0.031821,0.44397,-0.10379,0.14878,0.12531
0.45904,0.044453,0.44397,-0.10379,0.15662,0.12531
0.50095,0.062996,0.44397,-0.10379,0.16445,0.12531
0.54405,0.087613,0.44397,-0.10379,0.17229,0.12531
0.58617,0.11806,0.44397,-0.10379,0.18012,0.12531
0.62609,0.15365,0.44397,-0.10379,0.18795,0.12531
0.66313,0.19338,0.44397,-0.10379,0.19579,0.12531
0.69694,0.23593,0.44397,-0.10379,0.20362,0.12531
0.72733,0.27985,0.44397,-0.10379,0.21146,0.12531
0.7542,0.32357,0.44397,-0.10379,0.21929,0.12531
0.77754,0.36552,0.44397,-0.10379,0.22712,0.12531
0.79733,0.4042,0.44397,-0.10379,0.23496,0.12531
0.8136,0.43826,0.44397,-0.10379,0.24279,0.12531
0.82643,0.46659,0.44397,-0.10379,0.25063,0.12531
0.83587,0.48832,0.44397,-0.10379,0.25846,0.12531
0.84204,0.50293,0.44397,-0.10379,0.2663,0.12531
0.84506,0.51024,0.44397,-0.10379,0.27413,0.12531
