Intensity,E4,Composition,Points:0,Points:1,Points:2,Run-Aver-E4,Conv-Gauss
0.70086,0.24198,0,-0.10379,0.45431,0.24282,5.10613,9.4754
0.69754,0.23795,0,-0.10379,0.46215,0.24282,4.12099,9.40207
0.71544,0.26212,0,-0.10379,0.46998,0.24282,2.78465,9.32833
0.72453,0.27584,0,-0.10379,0.47782,0.24282,1.53376,9.25403
0.73467,0.29165,0,-0.10379,0.48565,0.24282,0.95141,9.17937
0.74611,0.31025,0,-0.10379,0.49348,0.24282,0.746358,9.1043
0.7576,0.32987,0,-0.10379,0.50132,0.24282,0.651653,9.02876
0.76953,0.35123,0,-0.10379,0.50915,0.24282,0.585266,8.95295
0.78232,0.37524,0,-0.10379,0.51699,0.24282,0.534267,8.87673
0.79619,0.40264,0,-0.10379,0.52482,0.24282,0.502921,8.80031
0.65474,0.18379,0,-0.10379,-0.52495,0.25065,0.954925,8.29959
0.64849,0.17687,0,-0.10379,-0.51712,0.25065,1.11772,8.37826
0.64409,0.1721,0,-0.10379,-0.50928,0.25065,1.34625,8.45688
0.64136,0.16921,0,-0.10379,-0.50145,0.25065,1.67491,8.53522
0.64005,0.16783,0,-0.10379,-0.49361,0.25065,2.12955,8.61346
0.63989,0.16767,0,-0.10379,-0.48578,0.25065,2.70187,8.69136
0.64189,0.16978,0,-0.10379,-0.47795,0.25065,3.47955,8.769
0.64567,0.17387,0,-0.10379,-0.47011,0.25065,5.34705,8.84645
0.64591,0.17409,0,-0.10379,-0.46228,0.25065,6.61484,8.92347
0.6621,0.19218,0,-0.10379,-0.45444,0.25065,7.13129,9.00024
0.68337,0.21947,0,-0.10379,-0.44661,0.25065,8.37406,9.07653
0.65652,0.18577,0.44397,-0.10379,-0.43878,0.25065,9.47681,9.1524
0.67887,0.21241,0.44397,-0.10379,-0.43094,0.25065,10.0885,9.22793
0.7015,0.2422,0.44397,-0.10379,-0.42311,0.25065,10.5244,9.30288
0.72147,0.27098,0.44397,-0.10379,-0.41527,0.25065,10.5027,9.37741
0.73973,0.29946,0.44397,-0.10379,-0.40744,0.25065,10.4005,9.45131
0.75687,0.32818,0.44397,-0.10379,-0.39961,0.25065,10.3002,9.52464
0.77319,0.35742,0.44397,-0.10379,-0.39177,0.25065,10.2112,9.59745
0.78889,0.38734,0.44397,-0.10379,-0.38394,0.25065,10.3025,9.66954
0.80407,0.41803,0.44397,-0.10379,-0.3761,0.25065,10.4533,9.74104
0.81881,0.44954,0.44397,-0.10379,-0.36827,0.25065,10.7272,9.81175
0.83317,0.48191,0.44397,-0.10379,-0.36043,0.25065,10.8865,9.88181
0.84716,0.51511,0.44397,-0.10379,-0.3526,0.25065,11.1752,9.95101
0.86081,0.54912,0.44397,-0.10379,-0.34477,0.25065,11.5194,10.0194
0.8741,0.58383,0.44397,-0.10379,-0.33693,0.25065,12.5731,10.0871
0.88701,0.6191,0.44397,-0.10379,-0.3291,0.25065,13.8747,10.1538
0.8995,0.65472,0.44397,-0.10379,-0.32126,0.25065,14.9747,10.2196
0.91152,0.69043,0.44397,-0.10379,-0.31343,0.25065,16.4698,10.2845
0.923,0.72591,0.44397,-0.10379,-0.3056,0.25065,16.981,10.3484
0.93389,0.76079,0.44397,-0.10379,-0.29776,0.25065,17.1108,10.4114
0.94412,0.79465,0.44397,-0.10379,-0.28993,0.25065,17.1206,10.4732
0.9536,0.82708,0.44397,-0.10379,-0.28209,0.25065,17.0767,10.5341
0.9623,0.85765,0.44397,-0.10379,-0.27426,0.25065,16.9975,10.5938
0.97015,0.88597,0.44397,-0.10379,-0.26643,0.25065,16.8944,10.6524
0.97712,0.9117,0.44397,-0.10379,-0.25859,0.25065,16.775,10.7099
0.9832,0.93459,0.44397,-0.10379,-0.25076,0.25065,16.6474,10.7661
0.98838,0.95447,0.44397,-0.10379,-0.24292,0.25065,16.5152,10.8212
0.99271,0.9713,0.44397,-0.10379,-0.23509,0.25065,16.3789,10.875
0.99624,0.98518,0.44397,-0.10379,-0.22725,0.25065,16.2418,10.9276
0.99905,0.99632,0.44397,-0.10379,-0.21942,0.25065,16.1054,10.9787
1.0012,1.0051,0.44397,-0.10379,-0.21159,0.25065,15.9703,11.0286
1.0029,1.012,0.44397,-0.10379,-0.20375,0.25065,15.8373,11.0771
1.0043,1.0176,0.44397,-0.10379,-0.19592,0.25065,15.7067,11.1242
1.0055,1.0225,0.44397,-0.10379,-0.18808,0.25065,15.5771,11.1699
1.0067,1.0275,0.44397,-0.10379,-0.18025,0.25065,15.4505,11.2142
1.0081,1.0334,0.44397,-0.10379,-0.17242,0.25065,15.3286,11.2569
1.0099,1.0408,0.44397,-0.10379,-0.16458,0.25065,15.2097,11.2983
1.0122,1.0506,0.44397,-0.10379,-0.15675,0.25065,15.094,11.338
1.0153,1.0634,0.44397,-0.10379,-0.14891,0.25065,14.9813,11.3763
1.0191,1.0797,0.44397,-0.10379,-0.14108,0.25065,14.8717,11.4129
1.0238,1.1002,0.44397,-0.10379,-0.13325,0.25065,14.7666,11.4479
1.0294,1.125,0.44397,-0.10379,-0.12541,0.25065,14.6658,11.4814
1.036,1.1543,0.44397,-0.10379,-0.11758,0.25065,14.5722,11.5133
1.0434,1.1881,0.44397,-0.10379,-0.10974,0.25065,14.4825,11.5435
1.0515,1.2259,0.44397,-0.10379,-0.10191,0.25065,14.3996,11.572
1.0601,1.267,0.44397,-0.10379,-0.094075,0.25065,14.3233,11.5989
1.0691,1.3106,0.44397,-0.10379,-0.08624,0.25065,14.2533,11.624
1.078,1.3553,0.44397,-0.10379,-0.078406,0.25065,14.1895,11.6475
1.0866,1.3996,0.44397,-0.10379,-0.070572,0.25065,14.1346,11.6692
1.0946,1.4416,0.44397,-0.10379,-0.062738,0.25065,14.0883,11.6892
1.1017,1.4794,0.44397,-0.10379,-0.054904,0.25065,14.0532,11.7074
1.1075,1.511,0.44397,-0.10379,-0.04707,0.25065,14.032,11.7239
1.1118,1.5345,0.44397,-0.10379,-0.039236,0.25065,14.0341,11.7386
1.1142,1.5481,0.44397,-0.10379,-0.031402,0.25065,14.0363,11.7515
1.1146,1.5504,0.44397,-0.10379,-0.023567,0.25065,14.0385,11.7626
1.1128,1.5403,0.44397,-0.10379,-0.015733,0.25065,14.0407,11.772
1.1086,1.5172,0.44397,-0.10379,-0.0078992,0.25065,14.0429,11.7795
1.102,1.4811,0.44397,-0.10379,-6.51e-05,0.25065,14.0451,11.7853
1.0929,1.4326,0.44397,-0.10379,0.007769,0.25065,14.0472,11.7892
1.0813,1.3727,0.44397,-0.10379,0.015603,0.25065,14.0494,11.7914
1.0673,1.3031,0.44397,-0.10379,0.023437,0.25065,14.0515,11.7917
1.0511,1.2258,0.44397,-0.10379,0.031271,0.25065,14.0536,11.7902
1.0329,1.1432,0.44397,-0.10379,0.039106,0.25065,14.0556,11.787
1.013,1.0578,0.44397,-0.10379,0.04694,0.25065,14.0577,11.7819
0.9918,0.97201,0.44397,-0.10379,0.054774,0.25065,14.0826,11.775
0.96966,0.88823,0.44397,-0.10379,0.062608,0.25065,14.1211,11.7663
0.94708,0.80843,0.44397,-0.10379,0.070442,0.25065,14.1704,11.7559
0.92452,0.73423,0.44397,-0.10379,0.078276,0.25065,14.2281,11.7436
0.9025,0.66684,0.44397,-0.10379,0.08611,0.25065,14.2944,11.7296
0.88151,0.607,0.44397,-0.10379,0.093944,0.25065,14.3666,11.7139
0.86201,0.55509,0.44397,-0.10379,0.10178,0.25065,14.4449,11.6963
0.8444,0.51113,0.44397,-0.10379,0.10961,0.25065,14.5296,11.6771
0.82903,0.47491,0.44397,-0.10379,0.11745,0.25065,14.6207,11.6561
0.81613,0.44601,0.44397,-0.10379,0.12528,0.25065,14.7157,11.6334
0.80584,0.42389,0.44397,-0.10379,0.13311,0.25065,14.8189,11.609
0.79819,0.40794,0.44397,-0.10379,0.14095,0.25065,14.925,11.583
0.79308,0.39752,0.44397,-0.10379,0.14878,0.25065,15.0357,11.5552
0.79034,0.39194,0.44397,-0.10379,0.15662,0.25065,15.1495,11.5258
0.78969,0.39054,0.44397,-0.10379,0.16445,0.25065,15.2666,11.4948
0.79079,0.3926,0.44397,-0.10379,0.17229,0.25065,15.3871,11.4622
0.79326,0.39742,0.44397,-0.10379,0.18012,0.25065,15.5112,11.428
0.79671,0.40426,0.44397,-0.10379,0.18795,0.25065,15.6406,11.3922
0.80073,0.41238,0.44397,-0.10379,0.19579,0.25065,15.7739,11.3549
0.80496,0.42105,0.44397,-0.10379,0.20362,0.25065,15.9094,11.3161
0.80905,0.42956,0.44397,-0.10379,0.21146,0.25065,16.0489,11.2757
0.81268,0.43724,0.44397,-0.10379,0.21929,0.25065,16.1925,11.2339
0.81561,0.44348,0.44397,-0.10379,0.22712,0.25065,16.3402,11.1907
0.81762,0.44779,0.44397,-0.10379,0.23496,0.25065,16.4919,11.1459
0.81857,0.44979,0.44397,-0.10379,0.24279,0.25065,16.6474,11.0999
0.81834,0.44923,0.44397,-0.10379,0.25063,0.25065,16.8045,11.0524
0.8169,0.44599,0.44397,-0.10379,0.25846,0.25065,16.9644,11.0036
0.81422,0.44013,0.44397,-0.10379,0.2663,0.25065,17.1261,10.9534
0.81036,0.43178,0.44397,-0.10379,0.27413,0.25065,17.2867,10.9021
0.80539,0.42124,0.44397,-0.10379,0.28196,0.25065,17.4472,10.8494
0.79942,0.40885,0.44397,-0.10379,0.2898,0.25065,17.6068,10.7955
0.79259,0.39503,0.44397,-0.10379,0.29763,0.25065,17.763,10.7404
0.78507,0.38022,0.44397,-0.10379,0.30547,0.25065,17.9197,10.6841
0.77703,0.36486,0.44397,-0.10379,0.3133,0.25065,18.077,10.6268
0.76865,0.34938,0.44397,-0.10379,0.32113,0.25065,18.2374,10.5683
0.76014,0.33414,0.44397,-0.10379,0.32897,0.25065,18.3963,10.5087
0.75165,0.31946,0.44397,-0.10379,0.3368,0.25065,18.5515,10.4481
0.74337,0.3056,0.44397,-0.10379,0.34464,0.25065,18.6927,10.3864
0.73542,0.29274,0.44397,-0.10379,0.35247,0.25065,18.784,10.3238
0.72792,0.28098,0.44397,-0.10379,0.3603,0.25065,18.7848,10.2603
0.72094,0.27036,0.44397,-0.10379,0.36814,0.25065,18.4269,10.1958
0.71453,0.26087,0.44397,-0.10379,0.37597,0.25065,17.5252,10.1305
0.70865,0.2524,0.44397,-0.10379,0.38381,0.25065,16.5507,10.0642
0.70324,0.24478,0.44397,-0.10379,0.39164,0.25065,15.6275,9.99719
0.69815,0.23776,0.44397,-0.10379,0.39948,0.25065,14.7473,9.92931
0.69309,0.23094,0.44397,-0.10379,0.40731,0.25065,13.7968,9.86077
0.68763,0.22371,0.44397,-0.10379,0.41514,0.25065,12.1588,9.79151
0.68099,0.21516,0.44397,-0.10379,0.42298,0.25065,10.7314,9.72146
0.67223,0.20423,0.44397,-0.10379,0.43081,0.25065,8.30479,9.65084
0.66671,0.19769,0.44397,-0.10379,0.43865,0.25065,6.39854,9.57951
0.72494,0.27657,0,-0.10379,0.44648,0.25065,5.61849,9.50767
0.70926,0.25375,0,-0.10379,0.45431,0.25065,4.67008,9.43527
0.70632,0.25012,0,-0.10379,0.46215,0.25065,3.77126,9.36224
0.72473,0.27599,0,-0.10379,0.46998,0.25065,2.47593,9.2888
0.73435,0.29108,0,-0.10379,0.47782,0.25065,1.2259,9.2148
0.74491,0.30823,0,-0.10379,0.48565,0.25065,0.853719,9.14045
0.7567,0.32823,0,-0.10379,0.49348,0.25065,0.704514,9.06569
0.76848,0.3492,0,-0.10379,0.50132,0.25065,0.618127,8.99045
0.78061,0.37185,0,-0.10379,0.50915,0.25065,0.559192,8.91496
0.79352,0.39713,0,-0.10379,0.51699,0.25065,0.517322,8.83905
0.80743,0.42579,0,-0.10379,0.52482,0.25065,0.493437,8.76295
0.6601,0.18989,0,-0.10379,-0.52495,0.25849,0.905106,8.26712
0.65369,0.18261,0,-0.10379,-0.51712,0.25849,1.04904,8.34543
0.64908,0.1775,0,-0.10379,-0.50928,0.25849,1.24888,8.4237
0.64613,0.17429,0,-0.10379,-0.50145,0.25849,1.53543,8.50169
0.64457,0.17261,0,-0.10379,-0.49361,0.25849,1.94718,8.57957
0.64413,0.17215,0,-0.10379,-0.48578,0.25849,2.48436,8.65712
0.64571,0.17386,0,-0.10379,-0.47795,0.25849,3.19931,8.73441
0.64914,0.17762,0,-0.10379,-0.47011,0.25849,5.067,8.8115
0.64886,0.1773,0,-0.10379,-0.46228,0.25849,6.44971,8.88817
0.66359,0.19392,0,-0.10379,-0.45444,0.25849,6.96247,8.96459
0.68394,0.21991,0,-0.10379,-0.44661,0.25849,7.87342,9.04053
0.65791,0.18736,0.44397,-0.10379,-0.43878,0.25849,8.96594,9.11605
0.67815,0.2115,0.44397,-0.10379,-0.43094,0.25849,9.95913,9.19122
0.69943,0.23933,0.44397,-0.10379,-0.42311,0.25849,10.5442,9.26583
0.71838,0.26633,0.44397,-0.10379,-0.41527,0.25849,10.5803,9.34002
0.73578,0.2931,0.44397,-0.10379,-0.40744,0.25849,10.4896,9.41358
0.75217,0.32008,0.44397,-0.10379,-0.39961,0.25849,10.386,9.48656
0.76781,0.34755,0.44397,-0.10379,-0.39177,0.25849,10.2779,9.55903
0.78288,0.37566,0.44397,-0.10379,-0.38394,0.25849,10.2068,9.63078
0.79749,0.40448,0.44397,-0.10379,-0.3761,0.25849,10.3488,9.70195
0.81169,0.43408,0.44397,-0.10379,-0.36827,0.25849,10.5294,9.77232
0.82555,0.46448,0.44397,-0.10379,-0.36043,0.25849,10.7196,9.84206
0.83908,0.49571,0.44397,-0.10379,-0.3526,0.25849,10.9246,9.91093
0.85231,0.52772,0.44397,-0.10379,-0.34477,0.25849,11.2347,9.97901
0.86523,0.56046,0.44397,-0.10379,-0.33693,0.25849,11.785,10.0463
0.87782,0.59381,0.44397,-0.10379,-0.3291,0.25849,12.7293,10.1127
0.89005,0.62761,0.44397,-0.10379,-0.32126,0.25849,13.9544,10.1783
0.90188,0.66165,0.44397,-0.10379,-0.31343,0.25849,15.061,10.2428
0.91324,0.69565,0.44397,-0.10379,-0.3056,0.25849,16.5596,10.3064
0.92409,0.72932,0.44397,-0.10379,-0.29776,0.25849,17.0202,10.3691
0.93437,0.7623,0.44397,-0.10379,-0.28993,0.25849,17.1225,10.4307
0.94401,0.79425,0.44397,-0.10379,-0.28209,0.25849,17.1221,10.4912
0.95295,0.8248,0.44397,-0.10379,-0.27426,0.25849,17.0726,10.5507
0.96117,0.85361,0.44397,-0.10379,-0.26643,0.25849,16.9904,10.609
0.96862,0.8804,0.44397,-0.10379,-0.25859,0.25849,16.8866,10.6662
0.9753,0.90493,0.44397,-0.10379,-0.25076,0.25849,16.7708,10.7221
0.98121,0.92706,0.44397,-0.10379,-0.24292,0.25849,16.6475,10.7769
0.98638,0.94676,0.44397,-0.10379,-0.23509,0.25849,16.5176,10.8304
0.99086,0.96408,0.44397,-0.10379,-0.22725,0.25849,16.3852,10.8827
0.99472,0.97921,0.44397,-0.10379,-0.21942,0.25849,16.2519,10.9337
0.99807,0.99245,0.44397,-0.10379,-0.21159,0.25849,16.1191,10.9832
1.001,1.0042,0.44397,-0.10379,-0.20375,0.25849,15.9876,11.0315
1.0037,1.015,0.44397,-0.10379,-0.19592,0.25849,15.858,11.0784
1.0062,1.0253,0.44397,-0.10379,-0.18808,0.25849,15.7289,11.1239
1.0087,1.0358,0.44397,-0.10379,-0.18025,0.25849,15.6025,11.1679
1.0115,1.0471,0.44397,-0.10379,-0.17242,0.25849,15.4806,11.2104
1.0145,1.06,0.44397,-0.10379,-0.16458,0.25849,15.3616,11.2515
1.018,1.0749,0.44397,-0.10379,-0.15675,0.25849,15.2456,11.291
1.0221,1.0925,0.44397,-0.10379,-0.14891,0.25849,15.1326,11.3291
1.0269,1.1132,0.44397,-0.10379,-0.14108,0.25849,15.0225,11.3655
1.0323,1.1374,0.44397,-0.10379,-0.13325,0.25849,14.9169,11.4004
1.0385,1.1654,0.44397,-0.10379,-0.12541,0.25849,14.8142,11.4337
1.0454,1.1971,0.44397,-0.10379,-0.11758,0.25849,14.7188,11.4654
1.053,1.2325,0.44397,-0.10379,-0.10974,0.25849,14.6274,11.4954
1.061,1.2709,0.44397,-0.10379,-0.10191,0.25849,14.5428,11.5238
1.0693,1.3119,0.44397,-0.10379,-0.094075,0.25849,14.4649,11.5505
1.0778,1.3543,0.44397,-0.10379,-0.08624,0.25849,14.3935,11.5755
1.0861,1.397,0.44397,-0.10379,-0.078406,0.25849,14.3285,11.5988
1.094,1.4385,0.44397,-0.10379,-0.070572,0.25849,14.2724,11.6203
1.1012,1.4771,0.44397,-0.10379,-0.062738,0.25849,14.2251,11.6402
1.1074,1.5111,0.44397,-0.10379,-0.054904,0.25849,14.1893,11.6583
1.1124,1.5387,0.44397,-0.10379,-0.04707,0.25849,14.1675,11.6747
1.1158,1.5581,0.44397,-0.10379,-0.039236,0.25849,14.1696,11.6893
1.1176,1.5679,0.44397,-0.10379,-0.031402,0.25849,14.1718,11.7021
1.1173,1.5669,0.44397,-0.10379,-0.023567,0.25849,14.1739,11.7131
1.115,1.554,0.44397,-0.10379,-0.015733,0.25849,14.1761,11.7224
1.1105,1.5289,0.44397,-0.10379,-0.0078992,0.25849,14.1782,11.7299
1.1037,1.4917,0.44397,-0.10379,-6.51e-05,0.25849,14.1804,11.7356
1.0946,1.443,0.44397,-0.10379,0.007769,0.25849,14.1825,11.7395
1.0831,1.3837,0.44397,-0.10379,0.015603,0.25849,14.1846,11.7415
1.0695,1.3155,0.44397,-0.10379,0.023437,0.25849,14.1867,11.7418
1.0539,1.2402,0.44397,-0.10379,0.031271,0.25849,14.1887,11.7403
1.0364,1.16,0.44397,-0.10379,0.039106,0.25849,14.1908,11.737
1.0174,1.0772,0.44397,-0.10379,0.04694,0.25849,14.1928,11.7319
0.99715,0.99401,0.44397,-0.10379,0.054774,0.25849,14.2182,11.725
0.97605,0.91252,0.44397,-0.10379,0.062608,0.25849,14.2573,11.7164
0.9545,0.83461,0.44397,-0.10379,0.070442,0.25849,14.3076,11.7059
0.93296,0.7618,0.44397,-0.10379,0.078276,0.25849,14.3663,11.6937
0.91186,0.69523,0.44397,-0.10379,0.08611,0.25849,14.4338,11.6797
0.89166,0.63565,0.44397,-0.10379,0.093944,0.25849,14.5074,11.664
0.87278,0.58347,0.44397,-0.10379,0.10178,0.25849,14.5873,11.6465
0.85558,0.53879,0.44397,-0.10379,0.10961,0.25849,14.6736,11.6273
0.84037,0.50146,0.44397,-0.10379,0.11745,0.25849,14.7665,11.6063
0.8274,0.47113,0.44397,-0.10379,0.12528,0.25849,14.8647,11.5837
0.81678,0.44734,0.44397,-0.10379,0.13311,0.25849,14.9686,11.5594
0.80857,0.42952,0.44397,-0.10379,0.14095,0.25849,15.0754,11.5334
0.8027,0.41708,0.44397,-0.10379,0.14878,0.25849,15.1869,11.5057
0.79902,0.40936,0.44397,-0.10379,0.15662,0.25849,15.3015,11.4764
0.79729,0.40572,0.44397,-0.10379,0.16445,0.25849,15.4195,11.4455
0.79723,0.40547,0.44397,-0.10379,0.17229,0.25849,15.5409,11.413
0.79849,0.40792,0.44397,-0.10379,0.18012,0.25849,15.6658,11.3789
0.80071,0.41237,0.44397,-0.10379,0.18795,0.25849,15.7961,11.3433
0.80354,0.41812,0.44397,-0.10379,0.19579,0.25849,15.9303,11.3061
0.80662,0.42447,0.44397,-0.10379,0.20362,0.25849,16.0666,11.2674
0.80963,0.43074,0.44397,-0.10379,0.21146,0.25849,16.2068,11.2271
0.81229,0.43632,0.44397,-0.10379,0.21929,0.25849,16.351,11.1855
0.81433,0.44065,0.44397,-0.10379,0.22712,0.25849,16.4991,11.1424
0.81558,0.44328,0.44397,-0.10379,0.23496,0.25849,16.6509,11.0979
0.81587,0.44384,0.44397,-0.10379,0.24279,0.25849,16.8061,11.052
0.81512,0.44213,0.44397,-0.10379,0.25063,0.25849,16.962,11.0046
0.81325,0.43805,0.44397,-0.10379,0.25846,0.25849,17.1199,10.956
0.81028,0.43163,0.44397,-0.10379,0.2663,0.25849,17.2785,10.9061
0.80624,0.42303,0.44397,-0.10379,0.27413,0.25849,17.4348,10.8549
0.8012,0.4125,0.44397,-0.10379,0.28196,0.25849,17.5907,10.8025
0.79526,0.40037,0.44397,-0.10379,0.2898,0.25849,17.7461,10.7487
0.78857,0.38704,0.44397,-0.10379,0.29763,0.25849,17.8994,10.6939
0.78127,0.3729,0.44397,-0.10379,0.30547,0.25849,18.055,10.6378
0.77355,0.35835,0.44397,-0.10379,0.3133,0.25849,18.2115,10.5807
0.76558,0.3438,0.44397,-0.10379,0.32113,0.25849,18.3696,10.5224
0.75754,0.32957,0.44397,-0.10379,0.32897,0.25849,18.5228,10.4631
0.7496,0.31597,0.44397,-0.10379,0.3368,0.25849,18.666,10.4027
0.74192,0.30321,0.44397,-0.10379,0.34464,0.25849,18.7672,10.3413
0.73463,0.29146,0.44397,-0.10379,0.35247,0.25849,18.8133,10.2789
0.72783,0.28082,0.44397,-0.10379,0.3603,0.25849,18.594,10.2157
0.72159,0.27131,0.44397,-0.10379,0.36814,0.25849,17.6554,10.1514
0.71593,0.26291,0.44397,-0.10379,0.37597,0.25849,16.7045,10.0863
0.71084,0.25551,0.44397,-0.10379,0.38381,0.25849,15.8162,10.0204
0.70622,0.24893,0.44397,-0.10379,0.39164,0.25849,14.9454,9.95363
0.7019,0.2429,0.44397,-0.10379,0.39948,0.25849,14.0328,9.88603
0.69762,0.23702,0.44397,-0.10379,0.40731,0.25849,12.3566,9.81777
0.6929,0.23064,0.44397,-0.10379,0.41514,0.25849,11.1273,9.74879
0.68695,0.22279,0.44397,-0.10379,0.42298,0.25849,9.74098,9.67904
0.67878,0.21229,0.44397,-0.10379,0.43081,0.25849,7.7097,9.60872
0.67356,0.20592,0.44397,-0.10379,0.43865,0.25849,6.0263,9.53768
0.73247,0.28825,0,-0.10379,0.44648,0.25849,5.40141,9.46614
0.71765,0.26594,0,-0.10379,0.45431,0.25849,4.38678,9.39404
0.71512,0.2628,0,-0.10379,0.46215,0.25849,3.11118,9.32132
0.73403,0.29043,0,-0.10379,0.46998,0.25849,1.90387,9.24819
0.74418,0.30697,0,-0.10379,0.47782,0.25849,1.05387,9.1745
0.75517,0.32554,0,-0.10379,0.48565,0.25849,0.78174,9.10047
0.76734,0.34704,0,-0.10379,0.49348,0.25849,0.667935,9.02603
0.7794,0.36944,0,-0.10379,0.50132,0.25849,0.593952,8.95111
0.79174,0.39347,0,-0.10379,0.50915,0.25849,0.539243,8.87595
0.80477,0.4201,0,-0.10379,0.51699,0.25849,0.505352,8.80036
0.81873,0.45009,0,-0.10379,0.52482,0.25849,0.485226,8.72458
0.66591,0.19668,0,-0.10379,-0.52495,0.26632,0.859264,8.23376
0.65935,0.18903,0,-0.10379,-0.51712,0.26632,0.985891,8.31171
0.65455,0.18357,0,-0.10379,-0.50928,0.26632,1.16061,8.38961
0.65139,0.18003,0,-0.10379,-0.50145,0.26632,1.40852,8.46724
0.64958,0.17805,0,-0.10379,-0.49361,0.26632,1.77075,8.54476
0.64885,0.17726,0,-0.10379,-0.48578,0.26632,2.27087,8.62195
0.65003,0.17855,0,-0.10379,-0.47795,0.26632,2.92768,8.69887
0.65309,0.18197,0,-0.10379,-0.47011,0.26632,4.30535,8.7756
0.65226,0.18105,0,-0.10379,-0.46228,0.26632,5.92168,8.85191
0.66552,0.19617,0,-0.10379,-0.45444,0.26632,6.80356,8.92797
0.685,0.22101,0,-0.10379,-0.44661,0.26632,7.49664,9.00355
0.65967,0.1894,0.44397,-0.10379,-0.43878,0.26632,8.71308,9.07872
0.67776,0.21102,0.44397,-0.10379,-0.43094,0.26632,9.77787,9.15354
0.69768,0.23693,0.44397,-0.10379,-0.42311,0.26632,10.3779,9.22778
0.7156,0.26223,0.44397,-0.10379,-0.41527,0.26632,10.6354,9.30162
0.73215,0.28734,0.44397,-0.10379,-0.40744,0.26632,10.5758,9.37483
0.74778,0.31268,0.44397,-0.10379,-0.39961,0.26632,10.4654,9.44746
0.76274,0.33846,0.44397,-0.10379,-0.39177,0.26632,10.3609,9.51959
0.77718,0.36484,0.44397,-0.10379,-0.38394,0.26632,10.2602,9.59099
0.7912,0.39188,0.44397,-0.10379,-0.3761,0.26632,10.1963,9.66182
0.80486,0.41966,0.44397,-0.10379,-0.36827,0.26632,10.3711,9.73185
0.81821,0.44819,0.44397,-0.10379,-0.36043,0.26632,10.583,9.80125
0.83128,0.47751,0.44397,-0.10379,-0.3526,0.26632,10.7869,9.86979
0.84408,0.5076,0.44397,-0.10379,-0.34477,0.26632,10.9637,9.93753
0.8566,0.53842,0.44397,-0.10379,-0.33693,0.26632,11.3969,10.0045
0.86885,0.56988,0.44397,-0.10379,-0.3291,0.26632,12.2059,10.0706
0.88079,0.60186,0.44397,-0.10379,-0.32126,0.26632,13.2574,10.1358
0.89238,0.63419,0.44397,-0.10379,-0.31343,0.26632,14.2723,10.2001
0.90358,0.66664,0.44397,-0.10379,-0.3056,0.26632,15.433,10.2633
0.91434,0.69897,0.44397,-0.10379,-0.29776,0.26632,16.7744,10.3257
0.9246,0.7309,0.44397,-0.10379,-0.28993,0.26632,17.0694,10.387
0.93432,0.76212,0.44397,-0.10379,-0.28209,0.26632,17.1249,10.4472
0.94344,0.79234,0.44397,-0.10379,-0.27426,0.26632,17.1149,10.5064
0.95194,0.82127,0.44397,-0.10379,-0.26643,0.26632,17.0622,10.5644
0.95978,0.84867,0.44397,-0.10379,-0.25859,0.26632,16.981,10.6213
0.96695,0.87434,0.44397,-0.10379,-0.25076,0.26632,16.8827,10.677
0.97347,0.89816,0.44397,-0.10379,-0.24292,0.26632,16.7725,10.7315
0.97936,0.92009,0.44397,-0.10379,-0.23509,0.26632,16.652,10.7847
0.98466,0.94019,0.44397,-0.10379,-0.22725,0.26632,16.5263,10.8367
0.98945,0.95862,0.44397,-0.10379,-0.21942,0.26632,16.3979,10.8874
0.9938,0.97563,0.44397,-0.10379,-0.21159,0.26632,16.2685,10.9367
0.99783,0.99155,0.44397,-0.10379,-0.20375,0.26632,16.1393,10.9848
1.0016,1.0068,0.44397,-0.10379,-0.19592,0.26632,16.0114,11.0314
1.0053,1.0219,0.44397,-0.10379,-0.18808,0.26632,15.8834,11.0766
1.0091,1.0373,0.44397,-0.10379,-0.18025,0.26632,15.7576,11.1204
1.013,1.0536,0.44397,-0.10379,-0.17242,0.26632,15.6361,11.1627
1.0172,1.0714,0.44397,-0.10379,-0.16458,0.26632,15.5172,11.2036
1.0218,1.0911,0.44397,-0.10379,-0.15675,0.26632,15.4011,11.2429
1.0269,1.1132,0.44397,-0.10379,-0.14891,0.26632,15.2879,11.2807
1.0326,1.1382,0.44397,-0.10379,-0.14108,0.26632,15.1775,11.317
1.0388,1.1662,0.44397,-0.10379,-0.13325,0.26632,15.0716,11.3516
1.0455,1.1973,0.44397,-0.10379,-0.12541,0.26632,14.9685,11.3847
1.0529,1.2316,0.44397,-0.10379,-0.11758,0.26632,14.8712,11.4162
1.0606,1.2688,0.44397,-0.10379,-0.10974,0.26632,14.778,11.4461
1.0687,1.3084,0.44397,-0.10379,-0.10191,0.26632,14.6918,11.4743
1.0769,1.3496,0.44397,-0.10379,-0.094075,0.26632,14.6124,11.5008
1.085,1.3916,0.44397,-0.10379,-0.08624,0.26632,14.5395,11.5257
1.0929,1.4331,0.44397,-0.10379,-0.078406,0.26632,14.4731,11.5488
1.1003,1.4727,0.44397,-0.10379,-0.070572,0.26632,14.4159,11.5703
1.1069,1.5089,0.44397,-0.10379,-0.062738,0.26632,14.3676,11.59
1.1125,1.54,0.44397,-0.10379,-0.054904,0.26632,14.331,11.608
